GeneID	Base mean	log2(FC)	StdErr		Wald-Stats	P-value	P-adjust
gene-J2S48_RS00595	349.948930221301	-2.97159644318286	0.414239933038037	-7.17361173122342	7.30445850552178e-13	1.42947028742138e-11
rna-J2S48_RS20040	599.257424585318	-4.75043077849005	0.662612108922847	-7.16924836494827	7.54106401437959e-13	1.46757484679843e-11
gene-J2S48_RS21205	55.9507247065473	9.52732900982509	1.33343967638332	7.14492689738019	9.00437963494699e-13	1.74267082106184e-11
MSTRG.863.1	8000.82190534052	-2.35447752800879	0.329684333943504	-7.14161179527644	9.22428069329804e-13	1.77542061915511e-11
gene-J2S48_RS00950	1408.17158478143	2.56314593757643	0.359013940383397	7.13940504605254	9.37357435337445e-13	1.79429677376343e-11
rna-J2S48_RS12470	133.721657677113	-5.00146580868546	0.701284402632829	-7.13186517468302	9.9017843903904e-13	1.88510601736617e-11
gene-J2S48_RS16650	4952.93745813411	2.5852635286276	0.363254226761869	7.11695374248838	1.10338496460661e-12	2.08927434109025e-11
gene-J2S48_RS19345	400.025727387102	-2.59918282823843	0.365381888255668	-7.11360609757348	1.13049505111096e-12	2.12909901292564e-11
gene-J2S48_RS00955	590.52947650668	2.75383609449758	0.387215914945708	7.11188767869652	1.14466404896475e-12	2.144255702419e-11
gene-J2S48_RS25085	2629.11599132867	-2.48597223374784	0.349786019323792	-7.10712291632962	1.18486905467072e-12	2.20776398856996e-11
MSTRG.57.1	1815.27809479024	-2.36936841273393	0.334140803063132	-7.09092810878972	1.33215539026723e-12	2.46906895878629e-11
MSTRG.3408.1	65.7095372161768	-9.25397450723231	1.3066359217105	-7.0822899887201	1.41791548955335e-12	2.6141883999502e-11
gene-J2S48_RS17415	926.387935176501	-2.2753438517153	0.321352450573909	-7.08052435153903	1.43610025221244e-12	2.63385297565454e-11
gene-J2S48_RS26350	359.98284253586	-3.01032034534121	0.425504934536606	-7.0747013747786	1.49770930381962e-12	2.73253942254174e-11
gene-J2S48_RS18855	3646.81334686808	-1.89246224922631	0.268080398595704	-7.05930854750915	1.67333148210214e-12	3.03713999057191e-11
MSTRG.2427.1	209.949424374415	-2.5429738276628	0.360619599854457	-7.0516794669206	1.76771038416167e-12	3.19190179160739e-11
gene-J2S48_RS24750	832.889849075379	2.01521201835251	0.287529785373204	7.00870699617028	2.40530568922022e-12	4.32091580991715e-11
rna-J2S48_RS24910	63.0834760278	-9.22850421311657	1.31972409199089	-6.99275270423744	2.69544394518928e-12	4.81741843877451e-11
gene-J2S48_RS12910	319.458221816077	-4.14928212571693	0.593957686582347	-6.98582107690539	2.83194803096834e-12	5.03569236166605e-11
rna-J2S48_RS24235	65.343792066083	-7.01269371007619	1.00449634796371	-6.98130334101479	2.92454077526861e-12	5.1740739069525e-11
gene-J2S48_RS03950	3664.08433896276	-2.69992721211684	0.387197705257475	-6.97299383611137	3.10266224844576e-12	5.46162103331934e-11
gene-J2S48_RS22370	189.144601150396	2.88657240392757	0.414753867061125	6.95972390656977	3.40940242143801e-12	5.97156834114867e-11
gene-J2S48_RS21850	739.540697481972	-3.11882919409607	0.448381274152725	-6.95575255677103	3.50684919385792e-12	6.11168792342502e-11
MSTRG.343.1	978.994983578119	2.21965032518653	0.319436086493425	6.9486523878767	3.68791999995242e-12	6.3639328866174e-11
gene-J2S48_RS19005	314.448335021577	-2.64794097922351	0.381057494685036	-6.94892769767507	3.68073115791134e-12	6.3639328866174e-11
gene-J2S48_RS04565	833.070825434904	-2.88343235852042	0.415566947257376	-6.93855076191755	3.96142652462374e-12	6.80239074301812e-11
gene-J2S48_RS04385	1660.48631656049	2.25151427053835	0.326033592896988	6.90577388217087	4.99304757730709e-12	8.4906046909256e-11
